player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Mark Diemers,nl NED,"MF,FW",Feyenoord,27,1993,2.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.43,6.43,0.0,6.43,0.0,0.0,0.2,0.2,0.2,1.0,1.0,100.0,6.43,0.0,0.0,0.03,0.0,0.0,7.0,15.0,46.7,93.0,38.0,6.0,11.0,54.5,0.0,2.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,19.29,1.0,1.0,0.0,1.0,1.0,6.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,12.0,5.0,0.0,17.0,10.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Ritsu Doan,jp JPN,"FW,MF",PSV Eindhoven,23,1998,24.0,17.0,1510.0,8.0,1.0,0.0,0.0,0.0,0.0,0.48,0.06,0.54,0.48,0.54,5.2,5.2,0.31,0.31,16.8,22.0,0.0,52.4,1.31,0.19,0.36,0.12,2.8,2.8,527.0,671.0,78.5,7442.0,1883.0,307.0,357.0,86.0,155.0,185.0,83.8,30.0,51.0,58.8,14.0,47.0,30.0,4.0,84.0,664.0,7.0,3.0,3.0,3.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,61.0,3.64,48.0,0.0,5.0,1.0,10.0,0.6,9.0,0.0,1.0,0.0,0.0,41.0,30.0,14.0,25.0,2.0,25.0,2.0,23.0,8.0,6.0,1.0,932.0,10.0,88.0,374.0,487.0,90.0,932.0,582.0,55.0,28.0,26.0,693.0,52.0,20.0,0.0,19.0,36.0,4.0,0.0,0.0,0.0,77.0,6.0,11.0,35.3
Danilho Doekhi,nl NED,DF,Vitesse,23,1998,29.0,29.0,2604.0,3.0,0.0,0.0,0.0,4.0,1.0,0.1,0.0,0.1,0.1,0.1,2.7,2.7,0.09,0.09,28.9,10.0,0.0,31.3,0.35,0.09,0.3,0.08,0.3,0.3,1191.0,1513.0,78.7,20667.0,7330.0,522.0,607.0,86.0,542.0,656.0,82.6,93.0,181.0,51.4,12.0,94.0,3.0,0.0,111.0,1483.0,25.0,22.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,15.0,29.0,1.0,24.0,0.0,4.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,55.0,37.0,34.0,19.0,2.0,37.0,15.0,22.0,39.0,106.0,0.0,1864.0,175.0,850.0,878.0,153.0,56.0,1864.0,944.0,34.0,15.0,0.0,1066.0,16.0,9.0,1.0,25.0,16.0,0.0,0.0,0.0,0.0,179.0,128.0,50.0,71.9
Toni Domgjoni,xk KVX,MF,Vitesse,22,1998,19.0,13.0,1072.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,0.6,0.6,0.05,0.05,11.9,2.0,1.0,18.2,0.17,0.0,0.0,0.05,-0.6,-0.6,395.0,510.0,77.5,5620.0,1607.0,229.0,266.0,86.1,113.0,143.0,79.0,23.0,40.0,57.5,6.0,27.0,9.0,1.0,44.0,486.0,22.0,12.0,2.0,1.0,9.0,3.0,1.0,0.0,0.0,5.0,2.0,15.0,29.0,2.43,22.0,2.0,2.0,2.0,2.0,0.17,1.0,1.0,0.0,0.0,0.0,33.0,19.0,6.0,18.0,9.0,10.0,3.0,7.0,11.0,7.0,0.0,649.0,18.0,115.0,350.0,190.0,16.0,649.0,311.0,14.0,7.0,4.0,402.0,20.0,11.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,78.0,9.0,13.0,40.9
Nick Doodeman,nl NED,"FW,MF",Cambuur,24,1996,15.0,7.0,586.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.0,0.46,0.5,0.5,0.07,0.07,6.5,1.0,0.0,20.0,0.15,0.0,0.0,0.1,-0.5,-0.5,113.0,172.0,65.7,1556.0,351.0,64.0,84.0,76.2,35.0,55.0,63.6,5.0,13.0,38.5,16.0,5.0,6.0,3.0,6.0,168.0,3.0,0.0,0.0,0.0,22.0,3.0,0.0,2.0,0.0,0.0,1.0,7.0,18.0,2.77,15.0,1.0,1.0,1.0,3.0,0.46,3.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,1.0,6.0,0.0,6.0,5.0,2.0,0.0,232.0,4.0,42.0,80.0,114.0,24.0,232.0,134.0,15.0,3.0,9.0,146.0,16.0,8.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,29.0,2.0,4.0,33.3
Anastasios Douvikas,gr GRE,FW,Utrecht,21,1999,34.0,28.0,2372.0,9.0,3.0,2.0,2.0,1.0,0.0,0.34,0.11,0.46,0.27,0.38,13.6,12.0,0.51,0.45,26.4,31.0,1.0,41.3,1.18,0.09,0.23,0.16,-4.6,-5.0,262.0,421.0,62.2,3650.0,705.0,151.0,210.0,71.9,78.0,116.0,67.2,13.0,20.0,65.0,19.0,20.0,11.0,0.0,32.0,400.0,20.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,50.0,1.9,29.0,0.0,7.0,5.0,6.0,0.23,3.0,0.0,1.0,2.0,0.0,38.0,20.0,8.0,16.0,14.0,16.0,3.0,13.0,7.0,22.0,0.0,817.0,26.0,58.0,335.0,436.0,166.0,815.0,481.0,47.0,26.0,28.0,614.0,120.0,57.0,0.0,40.0,54.0,7.0,1.0,0.0,0.0,61.0,88.0,106.0,45.4
Augustin Drakpe,nl NED,DF,Sparta R'dam,19,2001,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,72.0,26.0,3.0,3.0,100.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,1.0,7.0,4.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Ibrahim Drešević,xk KVX,DF,Heerenveen,24,1997,27.0,22.0,2055.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.01,0.01,22.8,1.0,1.0,14.3,0.04,0.0,0.0,0.04,-0.3,-0.3,1033.0,1259.0,82.0,21013.0,7723.0,336.0,380.0,88.4,514.0,574.0,89.5,161.0,253.0,63.6,8.0,64.0,7.0,2.0,74.0,1213.0,41.0,38.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,21.0,0.92,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,24.0,30.0,11.0,1.0,39.0,21.0,18.0,36.0,92.0,2.0,1522.0,210.0,849.0,626.0,57.0,13.0,1522.0,834.0,4.0,5.0,0.0,889.0,17.0,7.0,0.0,24.0,14.0,0.0,0.0,3.0,0.0,159.0,37.0,35.0,51.4
Joel Drommel,nl NED,GK,PSV Eindhoven,24,1996,26.0,26.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,725.0,70.2,13534.0,8879.0,118.0,118.0,100.0,229.0,235.0,97.4,158.0,368.0,42.9,0.0,11.0,3.0,0.0,0.0,557.0,168.0,28.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.15,2.0,2.0,0.0,0.0,2.0,0.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,755.0,596.0,748.0,7.0,0.0,0.0,755.0,479.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,1.0,85.7
Deroy Duarte,cv CPV,"MF,DF",Fortuna Sittard,22,1999,33.0,30.0,2703.0,1.0,2.0,0.0,0.0,5.0,0.0,0.03,0.07,0.1,0.03,0.1,1.4,1.4,0.05,0.05,30.0,8.0,0.0,44.4,0.27,0.06,0.13,0.08,-0.4,-0.4,707.0,942.0,75.1,11558.0,3136.0,354.0,421.0,84.1,273.0,345.0,79.1,57.0,118.0,48.3,21.0,60.0,12.0,2.0,70.0,882.0,57.0,13.0,4.0,8.0,12.0,0.0,0.0,0.0,0.0,42.0,3.0,12.0,47.0,1.56,38.0,2.0,1.0,1.0,4.0,0.13,3.0,1.0,0.0,0.0,0.0,59.0,33.0,25.0,23.0,11.0,23.0,7.0,16.0,38.0,64.0,1.0,1279.0,76.0,359.0,663.0,265.0,28.0,1279.0,575.0,24.0,23.0,6.0,629.0,46.0,19.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,165.0,35.0,59.0,37.2
Laros Duarte,nl NED,MF,Sparta R'dam,24,1997,3.0,2.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.12,0.12,2.1,0.0,1.0,0.0,0.0,0.0,0.0,0.04,-0.2,-0.2,64.0,84.0,76.2,1430.0,625.0,17.0,21.0,81.0,30.0,34.0,88.2,16.0,27.0,59.3,5.0,14.0,1.0,0.0,9.0,72.0,12.0,5.0,0.0,0.0,8.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,11.0,5.24,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,103.0,4.0,27.0,51.0,27.0,0.0,103.0,54.0,0.0,3.0,0.0,69.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,33.3
Laros Duarte,nl NED,MF,Groningen,24,1997,27.0,26.0,2288.0,1.0,3.0,0.0,0.0,3.0,0.0,0.04,0.12,0.16,0.04,0.16,1.2,1.2,0.05,0.05,25.4,9.0,7.0,27.3,0.35,0.03,0.11,0.04,-0.2,-0.2,798.0,1059.0,75.4,15320.0,4944.0,289.0,331.0,87.3,387.0,451.0,85.8,109.0,233.0,46.8,26.0,89.0,6.0,1.0,111.0,936.0,119.0,53.0,4.0,7.0,94.0,65.0,34.0,25.0,1.0,0.0,4.0,14.0,58.0,2.28,30.0,20.0,2.0,3.0,9.0,0.35,5.0,1.0,1.0,1.0,0.0,39.0,22.0,20.0,18.0,1.0,20.0,6.0,14.0,30.0,29.0,1.0,1302.0,48.0,300.0,775.0,242.0,6.0,1302.0,646.0,31.0,20.0,2.0,695.0,27.0,13.0,0.0,17.0,25.0,0.0,0.0,0.0,0.0,173.0,19.0,34.0,35.8
Mikkel Duelund,dk DEN,"MF,FW",NEC Nijmegen,24,1997,22.0,10.0,877.0,2.0,2.0,0.0,0.0,2.0,0.0,0.21,0.21,0.41,0.21,0.41,1.4,1.4,0.15,0.15,9.7,8.0,0.0,47.1,0.82,0.12,0.25,0.08,0.6,0.6,250.0,338.0,74.0,3633.0,840.0,144.0,180.0,80.0,78.0,100.0,78.0,15.0,20.0,75.0,12.0,19.0,8.0,0.0,26.0,328.0,4.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,21.0,2.16,16.0,0.0,2.0,1.0,4.0,0.41,3.0,0.0,0.0,0.0,0.0,20.0,13.0,8.0,10.0,2.0,14.0,1.0,13.0,7.0,7.0,1.0,486.0,15.0,85.0,244.0,167.0,25.0,486.0,302.0,16.0,13.0,4.0,351.0,42.0,25.0,0.0,18.0,16.0,1.0,0.0,0.0,0.0,47.0,18.0,25.0,41.9
Jelle Duin,nl NED,FW,AZ Alkmaar,22,1999,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,50.0,0.0,1.0,1.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Riza Durmisi,dk DEN,DF,Sparta R'dam,27,1994,9.0,8.0,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,6.8,0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,158.0,238.0,66.4,2847.0,1178.0,69.0,83.0,83.1,71.0,94.0,75.5,15.0,54.0,27.8,4.0,16.0,4.0,3.0,18.0,194.0,44.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,42.0,0.0,3.0,6.0,0.89,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,6.0,0.0,6.0,2.0,4.0,6.0,16.0,0.0,293.0,16.0,115.0,146.0,33.0,1.0,293.0,115.0,9.0,3.0,0.0,135.0,6.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,30.0,2.0,2.0,50.0
Zakaria Eddahchouri,nl NED,FW,Go Ahead Eag,21,2000,1.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,26.0,20.0,3.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0
Rens van Eijden,nl NED,"MF,DF",NEC Nijmegen,33,1988,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,90.0,159.0,61.0,3.0,4.0,75.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,15.0,2.0,12.0,4.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,33.3
Emanuel Emegha,nl NED,"FW,MF",Sparta R'dam,18,2003,19.0,9.0,970.0,2.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,2.8,2.8,0.26,0.26,10.8,8.0,0.0,38.1,0.74,0.1,0.25,0.13,-0.8,-0.8,131.0,227.0,57.7,1660.0,234.0,91.0,125.0,72.8,29.0,68.0,42.6,3.0,6.0,50.0,7.0,6.0,4.0,0.0,10.0,221.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,23.0,2.14,14.0,0.0,2.0,2.0,2.0,0.19,1.0,0.0,1.0,0.0,0.0,6.0,4.0,1.0,3.0,2.0,10.0,2.0,8.0,1.0,13.0,0.0,382.0,16.0,34.0,146.0,205.0,47.0,382.0,208.0,22.0,15.0,14.0,285.0,49.0,15.0,0.0,17.0,7.0,3.0,0.0,0.0,0.0,29.0,38.0,47.0,44.7
Mario Engels,de GER,FW,Sparta R'dam,27,1993,29.0,11.0,1102.0,1.0,1.0,0.0,0.0,4.0,0.0,0.08,0.08,0.16,0.08,0.16,2.4,2.4,0.19,0.19,12.2,10.0,1.0,38.5,0.82,0.04,0.1,0.09,-1.4,-1.4,121.0,188.0,64.4,1856.0,369.0,57.0,69.0,82.6,50.0,72.0,69.4,6.0,15.0,40.0,10.0,3.0,5.0,3.0,9.0,159.0,29.0,1.0,0.0,1.0,27.0,7.0,2.0,4.0,0.0,6.0,0.0,17.0,29.0,2.37,16.0,1.0,2.0,5.0,5.0,0.41,4.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,3.0,1.0,13.0,2.0,11.0,3.0,1.0,0.0,365.0,6.0,33.0,123.0,216.0,57.0,365.0,220.0,28.0,24.0,19.0,226.0,51.0,20.0,0.0,32.0,24.0,14.0,0.0,0.0,0.0,42.0,6.0,16.0,27.3
Luca Everink,nl NED,DF,Twente,20,2001,4.0,2.0,161.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.04,0.01,1.8,1.0,0.0,50.0,0.56,0.0,0.0,0.01,-0.1,0.0,58.0,77.0,75.3,979.0,451.0,29.0,31.0,93.5,24.0,35.0,68.6,5.0,8.0,62.5,1.0,2.0,1.0,1.0,4.0,50.0,27.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,2.24,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,4.0,0.0,2.0,0.0,2.0,3.0,7.0,0.0,113.0,5.0,34.0,54.0,30.0,2.0,113.0,41.0,3.0,5.0,1.0,47.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,11.0,5.0,7.0,41.7
Håkon Evjen,no NOR,"FW,MF",AZ Alkmaar,21,2000,20.0,9.0,909.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.3,2.2,2.2,0.22,0.22,10.1,7.0,0.0,43.8,0.69,0.13,0.29,0.14,-0.2,-0.2,302.0,394.0,76.6,4974.0,831.0,160.0,191.0,83.8,103.0,126.0,81.7,28.0,45.0,62.2,10.0,15.0,12.0,2.0,34.0,383.0,11.0,1.0,2.0,12.0,16.0,4.0,4.0,0.0,0.0,6.0,0.0,12.0,29.0,2.87,23.0,1.0,0.0,2.0,5.0,0.5,4.0,0.0,0.0,1.0,0.0,35.0,24.0,12.0,19.0,4.0,21.0,1.0,20.0,11.0,9.0,0.0,567.0,13.0,98.0,267.0,210.0,28.0,567.0,329.0,26.0,26.0,6.0,353.0,34.0,19.0,0.0,7.0,17.0,2.0,1.0,0.0,0.0,78.0,6.0,19.0,24.0
Milan van Ewijk,nl NED,DF,Heerenveen,20,2000,33.0,33.0,2897.0,1.0,1.0,0.0,0.0,4.0,0.0,0.03,0.03,0.06,0.03,0.06,1.2,1.2,0.04,0.04,32.2,4.0,0.0,30.8,0.12,0.08,0.25,0.09,-0.2,-0.2,1206.0,1635.0,73.8,21778.0,7023.0,526.0,614.0,85.7,516.0,685.0,75.3,141.0,255.0,55.3,21.0,76.0,18.0,8.0,108.0,1296.0,335.0,10.0,2.0,8.0,58.0,0.0,0.0,0.0,0.0,325.0,4.0,34.0,52.0,1.62,36.0,6.0,1.0,6.0,3.0,0.09,1.0,0.0,1.0,1.0,0.0,104.0,65.0,64.0,34.0,6.0,31.0,8.0,23.0,59.0,107.0,3.0,2076.0,160.0,794.0,906.0,402.0,33.0,2076.0,957.0,86.0,52.0,12.0,1003.0,51.0,19.0,0.0,27.0,38.0,1.0,0.0,2.0,0.0,226.0,24.0,22.0,52.2
Noah Fadiga,sn SEN,DF,Heracles Almelo,21,1999,33.0,30.0,2706.0,1.0,0.0,0.0,0.0,8.0,0.0,0.03,0.0,0.03,0.03,0.03,1.9,1.9,0.06,0.06,30.1,8.0,0.0,32.0,0.27,0.04,0.13,0.07,-0.9,-0.9,1135.0,1418.0,80.0,18526.0,6426.0,563.0,639.0,88.1,440.0,518.0,84.9,94.0,160.0,58.8,11.0,69.0,10.0,7.0,98.0,1109.0,307.0,19.0,1.0,11.0,36.0,0.0,0.0,0.0,0.0,288.0,2.0,31.0,40.0,1.33,27.0,4.0,2.0,3.0,1.0,0.03,0.0,0.0,1.0,0.0,0.0,40.0,25.0,28.0,7.0,5.0,21.0,4.0,17.0,30.0,43.0,0.0,1735.0,80.0,529.0,819.0,413.0,40.0,1735.0,852.0,64.0,43.0,15.0,930.0,56.0,28.0,0.0,36.0,31.0,0.0,0.0,0.0,0.0,213.0,17.0,13.0,56.7
Leroy Fer,nl NED,MF,Feyenoord,31,1990,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,100.0,230.0,74.0,9.0,9.0,100.0,5.0,5.0,100.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,12.0,0.0,0.0,15.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
Arianit Ferati,xk KVX,"MF,DF",Fortuna Sittard,23,1997,14.0,8.0,742.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.03,0.03,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.2,-0.2,209.0,304.0,68.8,3540.0,1275.0,95.0,120.0,79.2,81.0,110.0,73.6,22.0,46.0,47.8,4.0,19.0,5.0,2.0,29.0,263.0,40.0,5.0,2.0,2.0,15.0,5.0,4.0,1.0,0.0,26.0,1.0,13.0,15.0,1.82,10.0,2.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,16.0,8.0,10.0,3.0,3.0,13.0,1.0,12.0,9.0,17.0,0.0,412.0,21.0,128.0,194.0,94.0,5.0,412.0,183.0,11.0,7.0,1.0,211.0,18.0,6.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,46.0,6.0,10.0,37.5
Leandro Fernandes,nl NED,"FW,MF",Zwolle,21,1999,3.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.11,0.11,0.8,0.0,2.0,0.0,0.0,0.0,0.0,0.04,-0.1,-0.1,16.0,30.0,53.3,325.0,135.0,5.0,10.0,50.0,8.0,10.0,80.0,3.0,6.0,50.0,1.0,5.0,1.0,1.0,1.0,27.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,43.0,1.0,4.0,25.0,16.0,2.0,43.0,21.0,1.0,2.0,1.0,27.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,40.0
Zian Flemming,nl NED,"MF,FW",Fortuna Sittard,22,1998,28.0,28.0,2495.0,12.0,4.0,0.0,0.0,5.0,0.0,0.43,0.14,0.58,0.43,0.58,10.6,10.6,0.38,0.38,27.7,39.0,12.0,40.6,1.41,0.13,0.31,0.11,1.4,1.4,441.0,646.0,68.3,7075.0,1910.0,225.0,302.0,74.5,165.0,223.0,74.0,33.0,74.0,44.6,30.0,46.0,18.0,3.0,69.0,584.0,59.0,4.0,5.0,4.0,15.0,0.0,0.0,0.0,0.0,23.0,3.0,9.0,68.0,2.45,40.0,1.0,9.0,6.0,10.0,0.36,5.0,0.0,4.0,0.0,0.0,17.0,9.0,4.0,10.0,3.0,21.0,7.0,14.0,20.0,57.0,0.0,1016.0,65.0,134.0,506.0,394.0,100.0,1016.0,468.0,34.0,32.0,15.0,616.0,72.0,22.0,0.0,42.0,39.0,6.0,0.0,0.0,0.0,98.0,74.0,51.0,59.2
Juriën Gaari,cw CUW,DF,RKC Waalwijk,27,1993,30.0,26.0,2319.0,2.0,1.0,0.0,0.0,6.0,0.0,0.08,0.04,0.12,0.08,0.12,1.1,1.1,0.04,0.04,25.8,5.0,0.0,45.5,0.19,0.18,0.4,0.1,0.9,0.9,824.0,1145.0,72.0,14255.0,5325.0,368.0,440.0,83.6,371.0,509.0,72.9,67.0,124.0,54.0,10.0,56.0,18.0,9.0,69.0,928.0,212.0,15.0,0.0,6.0,57.0,0.0,0.0,0.0,0.0,197.0,5.0,31.0,31.0,1.2,25.0,2.0,0.0,2.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,48.0,24.0,32.0,11.0,5.0,33.0,11.0,22.0,35.0,59.0,3.0,1443.0,104.0,564.0,594.0,297.0,27.0,1443.0,657.0,28.0,15.0,6.0,644.0,52.0,19.0,0.0,38.0,17.0,0.0,0.0,0.0,0.0,184.0,35.0,27.0,56.5
